,film_id,title,original_language,genre_ids,release_date,popularity,vote_average,vote_count,id,genre,release_year,release_month
1115,292280,The Bye Bye Man,en,27,2017-01-12,18,5.2,1149,27,Horror,2017,January
1116,112454,Clown,en,27,2014-11-13,27,5.7,1258,27,Horror,2014,November
1117,555974,Brahms: The Boy II,en,27,2020-02-20,22,6.0,1149,27,Horror,2020,February
1118,38541,The Divide,en,27,2012-01-13,17,5.9,586,27,Horror,2012,January
1119,760883,Blood Red Sky,de,27,2021-07-23,26,6.9,1386,27,Horror,2021,July
1120,112355,What the Peeper Saw,it,27,1972-10-14,26,5.8,36,27,Horror,1972,October
1121,287903,Krampus,en,27,2015-11-26,23,6.1,1882,27,Horror,2015,November
1122,28355,Case 39,en,27,2009-08-13,20,6.3,2085,27,Horror,2009,August
1123,439015,Slender Man,en,27,2018-08-10,23,4.3,1839,27,Horror,2018,August
1124,988165,H.P. Lovecraft's Witch House,en,27,2022-06-29,20,5.0,20,27,Horror,2022,June
1125,11442,Halloween: Resurrection,en,27,2002-07-01,20,4.6,1127,27,Horror,2002,July
1126,49017,Dracula Untold,en,27,2014-10-01,22,6.4,5680,27,Horror,2014,October
1127,507076,Climax,fr,27,2018-09-19,22,7.1,1859,27,Horror,2018,September
1128,371608,The Strangers: Prey at Night,en,27,2018-03-07,26,5.6,1217,27,Horror,2018,March
1129,929562,In the Forest,en,27,2022-01-28,20,5.8,35,27,Horror,2022,January
1130,565028,Candyman,en,27,2021-08-25,22,6.0,1381,27,Horror,2021,August
1131,9276,The Faculty,en,27,1998-12-25,21,6.5,1774,27,Horror,1998,December
1132,914107,Iblis,bn,27,2023-09-27,15,0.0,0,27,Horror,2023,September
1133,346698,Barbie,en,35,2023-07-19,1063,7.3,5045,35,Comedy,2023,July
1134,912908,Strays,en,35,2023-08-17,325,7.5,373,35,Comedy,2023,August
1135,884605,No Hard Feelings,en,35,2023-06-15,278,7.2,1377,35,Comedy,2023,June
1136,1175306,Me Vuelves Loca,es,35,2023-09-07,234,8.6,60,35,Comedy,2023,September
1137,37265,All Ladies Do It,it,35,1992-02-21,233,4.8,335,35,Comedy,1992,February
1138,1058696,Rotting in the Sun,es,35,2023-09-08,129,6.9,18,35,Comedy,2023,September
1139,594767,Shazam! Fury of the Gods,en,35,2023-03-15,133,6.7,2412,35,Comedy,2023,March
1140,991708,El Conde,es,35,2023-09-08,131,6.5,82,35,Comedy,2023,September
1141,9890,The Stepford Wives,en,35,2004-06-10,122,5.7,1208,35,Comedy,2004,June
1142,986054,Theater Camp,en,35,2023-07-13,109,6.6,53,35,Comedy,2023,July
1143,13,Forrest Gump,en,35,1994-06-23,93,8.5,25406,35,Comedy,1994,June
1144,965645,Marlon Wayans Presents: The Headliners,en,35,2022-04-21,89,4.0,2,35,Comedy,2022,April
1145,1070514,Zom 100: Bucket List of the Dead,ja,35,2023-08-03,109,6.8,390,35,Comedy,2023,August
1146,866346,The Retirement Plan,en,35,2023-08-24,78,6.9,16,35,Comedy,2023,August
1147,814776,Bottoms,en,35,2023-08-25,97,7.3,58,35,Comedy,2023,August
1148,112160,Sexual Chronicles of a French Family,fr,35,2012-05-09,94,5.1,265,35,Comedy,2012,May
1149,930094,"Red, White & Royal Blue",en,35,2023-07-27,77,8.2,799,35,Comedy,2023,July
1150,466272,Once Upon a Time… in Hollywood,en,35,2019-07-24,69,7.4,12232,35,Comedy,2019,July
1151,4255,The Party at Kitty and Stud's,en,35,1970-02-10,112,3.6,61,35,Comedy,1970,February
1152,354278,Che dottoressa ragazzi!,it,35,1976-08-12,65,5.3,7,35,Comedy,1976,August
1153,496243,Parasite,ko,35,2019-05-30,84,8.5,16424,35,Comedy,2019,May
1154,73835,The Paramedic,it,35,1982-02-07,95,4.3,9,35,Comedy,1982,February
1155,747188,Asteroid City,en,35,2023-06-08,74,6.6,778,35,Comedy,2023,June
1156,4247,Scary Movie,en,35,2000-07-07,64,6.3,6346,35,Comedy,2000,July
1157,18785,The Hangover,en,35,2009-06-02,73,7.3,15809,35,Comedy,2009,June
1158,337404,Cruella,en,35,2021-05-26,74,8.1,8506,35,Comedy,2021,May
1159,791295,Expiration Date,es,35,2023-07-06,65,7.6,19,35,Comedy,2023,July
1160,253287,We'll Never Have Paris,en,35,2014-10-01,69,4.9,93,35,Comedy,2014,October
1161,197640,Three Swedish Girls in Upper Bavaria,de,35,1977-10-07,65,5.4,9,35,Comedy,1977,October
1162,999644,You Are So Not Invited to My Bat Mitzvah,en,35,2023-08-18,59,6.4,240,35,Comedy,2023,August
1163,77988,Chinese Grandma,ru,35,2010-08-26,62,4.7,10,35,Comedy,2010,August
1164,48860,I Miss Sonia Henie,sh,35,1971-01-20,66,5.8,17,35,Comedy,1971,January
1165,10192,Shrek Forever After,en,35,2010-05-16,65,6.4,6751,35,Comedy,2010,May
1166,214756,Ted 2,en,35,2015-06-25,60,6.3,6889,35,Comedy,2015,June
1167,864168,Joy Ride,en,35,2023-06-22,73,6.6,166,35,Comedy,2023,June
1168,638974,Murder Mystery 2,en,35,2023-03-28,66,6.5,1350,35,Comedy,2023,March
1169,923939,The Wonderful Story of Henry Sugar,en,35,2023-09-20,69,7.5,72,35,Comedy,2023,September
1170,109418,Grown Ups 2,en,35,2013-07-11,58,6.1,3920,35,Comedy,2013,July
1171,4248,Scary Movie 2,en,35,2001-07-04,57,5.8,4249,35,Comedy,2001,July
1172,798286,Beau Is Afraid,en,35,2023-04-14,63,6.8,523,35,Comedy,2023,April
1173,869641,Vacation Friends 2,en,35,2023-08-25,53,6.5,133,35,Comedy,2023,August
1174,407655,A Cinderella Story: If the Shoe Fits,en,35,2016-08-02,88,7.2,797,35,Comedy,2016,August
1175,211954,Instructions Not Included,es,35,2013-07-20,77,7.7,812,35,Comedy,2013,July
1176,1172029,Surviving my Quinceañera,es,35,2023-09-21,73,5.5,2,35,Comedy,2023,September
1177,9072,Little Man,en,35,2006-08-31,52,5.9,1547,35,Comedy,2006,August
1178,87428,That's My Boy,en,35,2012-06-14,58,5.8,1731,35,Comedy,2012,June
1179,32516,The Forbidden Legend: Sex & Chopsticks 2,cn,35,2009-03-04,78,6.3,92,35,Comedy,2009,March
1180,57214,Project X,en,35,2012-03-01,60,6.8,5866,35,Comedy,2012,March
1181,339846,Baywatch,en,35,2017-05-25,57,6.1,7545,35,Comedy,2017,May
1182,1153366,Head to Head,ar,35,2023-08-03,52,6.3,57,35,Comedy,2023,August
1183,550988,Free Guy,en,35,2021-08-11,63,7.6,7657,35,Comedy,2021,August
1184,45243,The Hangover Part II,en,35,2011-05-25,52,6.5,9788,35,Comedy,2011,May
1185,4258,Scary Movie 5,en,35,2013-04-11,59,4.8,2607,35,Comedy,2013,April
1186,9602,Coming to America,en,35,1988-06-29,39,6.9,3947,35,Comedy,1988,June
1187,232672,Blended,en,35,2014-05-21,52,6.9,3211,35,Comedy,2014,May
1188,12153,White Chicks,en,35,2004-06-23,55,6.9,3505,35,Comedy,2004,June
1189,479455,Men in Black: International,en,35,2019-06-12,41,5.9,4478,35,Comedy,2019,June
1190,792293,Dumb Money,en,35,2023-09-15,44,7.1,12,35,Comedy,2023,September
1191,1160195,Welcome al Norte,en,35,2023-09-14,56,0.0,0,35,Comedy,2023,September
1192,38365,Grown Ups,en,35,2010-06-24,47,6.4,5577,35,Comedy,2010,June
1193,10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,en,35,1996-01-12,44,7.0,1151,35,Comedy,1996,January
1194,1179496,The Sexologist,es,35,2023-01-05,79,6.8,21,35,Comedy,2023,January
1195,109439,The Hangover Part III,en,35,2013-05-23,49,6.2,8097,35,Comedy,2013,May
1196,649609,Renfield,en,35,2023-04-07,56,6.7,1011,35,Comedy,2023,April
1197,661374,Glass Onion: A Knives Out Mystery,en,35,2022-11-12,49,7.1,4527,35,Comedy,2022,November
1198,350,The Devil Wears Prada,en,35,2006-06-29,51,7.4,11088,35,Comedy,2006,June
1199,10625,Mean Girls,en,35,2004-04-30,56,7.2,7931,35,Comedy,2004,April
1200,1160007,Divine Intervention,es,35,2023-08-04,57,8.2,46,35,Comedy,2023,August
1201,37165,The Truman Show,en,35,1998-06-04,43,8.1,16825,35,Comedy,1998,June
1202,937278,A Man Called Otto,en,35,2022-12-28,49,7.8,1849,35,Comedy,2022,December
1203,546554,Knives Out,en,35,2019-11-27,48,7.8,11152,35,Comedy,2019,November
1204,626332,Flamin' Hot,en,35,2023-03-11,48,8.2,399,35,Comedy,2023,March
1205,188161,A Million Ways to Die in the West,en,35,2014-05-22,42,6.0,3784,35,Comedy,2014,May
1206,587807,Tom & Jerry,en,35,2021-02-10,45,6.9,2289,35,Comedy,2021,February
1207,114,Pretty Woman,en,35,1990-03-23,43,7.5,7371,35,Comedy,1990,March
1208,2105,American Pie,en,35,1999-07-09,43,6.6,7125,35,Comedy,1999,July
1209,308266,War Dogs,en,35,2016-08-18,36,6.9,4495,35,Comedy,2016,August
1210,87584,Celebrity Sex Tape,en,35,2012-02-02,48,4.5,63,35,Comedy,2012,February
1211,50124,Frivolous Lola,it,35,1998-06-01,44,5.0,188,35,Comedy,1998,June
1212,4257,Scary Movie 4,en,35,2006-04-12,43,5.5,2987,35,Comedy,2006,April
1213,8363,Superbad,en,35,2007-03-20,52,7.2,6620,35,Comedy,2007,March
1214,11932,Bride of Chucky,en,35,1998-10-16,46,6.0,1695,35,Comedy,1998,October
1215,4705,The Sensuous Nurse,it,35,1975-12-19,54,5.5,34,35,Comedy,1975,December
1216,10591,The Girl Next Door,en,35,2004-04-09,38,6.7,3189,35,Comedy,2004,April
1217,71552,American Reunion,en,35,2012-04-04,36,6.3,4137,35,Comedy,2012,April
1218,11153,National Lampoon's Vacation,en,35,1983-07-29,39,7.1,1381,35,Comedy,1983,July
1219,338958,Disenchanted,en,35,2022-11-18,46,6.9,912,35,Comedy,2022,November
1220,462148,Love Addict,fr,35,2018-04-18,38,6.0,334,35,Comedy,2018,April
1221,45933,The Nurse on a Military Tour,it,35,1977-09-02,51,4.8,28,35,Comedy,1977,September
1222,43593,Piranha 3D,en,35,2010-08-20,37,5.4,2003,35,Comedy,2010,August
1223,653349,Vacation Friends,en,35,2021-08-27,44,7.1,626,35,Comedy,2021,August
1224,9757,Norbit,en,35,2007-02-08,46,5.6,2100,35,Comedy,2007,February
1225,593643,The Menu,en,35,2022-11-17,48,7.2,3684,35,Comedy,2022,November
1226,372921,Mutual Relations,ko,35,2015-12-01,67,5.4,7,35,Comedy,2015,December
1227,1096597,Summer in France,nl,35,2023-04-27,34,5.6,5,35,Comedy,2023,April
1228,325358,Superfast!,en,35,2015-03-05,44,5.0,376,35,Comedy,2015,March
1229,313369,La La Land,en,35,2016-11-29,43,7.9,15621,35,Comedy,2016,November
1230,774752,The Guardians of the Galaxy Holiday Special,en,35,2022-11-25,48,7.2,1623,35,Comedy,2022,November
1231,9377,Ferris Bueller's Day Off,en,35,1986-06-11,40,7.6,4479,35,Comedy,1986,June
1232,8277,American Pie Presents: Beta House,en,35,2007-12-26,36,5.6,1743,35,Comedy,2007,December
1233,3050,Doctor Dolittle,en,35,1998-06-26,30,5.7,2839,35,Comedy,1998,June
1234,11249,Seed of Chucky,en,35,2004-11-12,36,5.4,1434,35,Comedy,2004,November
1235,772,Home Alone 2: Lost in New York,en,35,1992-11-19,40,6.7,8671,35,Comedy,1992,November
1236,771077,Rise,fr,35,2022-03-30,39,7.5,333,35,Comedy,2022,March
1237,8275,American Pie Presents: The Naked Mile,en,35,2006-12-21,39,5.5,1884,35,Comedy,2006,December
1238,1148969,The (Almost) Legends,es,35,2023-07-19,35,7.9,35,35,Comedy,2023,July
1239,42384,A Tale of Legendary Libido,ko,35,2008-04-30,64,5.8,36,35,Comedy,2008,April
1240,79871,Crazy Love,cn,35,1993-04-17,55,6.1,25,35,Comedy,1993,April
1241,22705,Cheeky,it,35,2000-01-28,38,5.5,224,35,Comedy,2000,January
1242,10830,Matilda,en,35,1996-08-02,35,7.2,4043,35,Comedy,1996,August
1243,2322,Sneakers,en,35,1992-09-09,54,6.9,804,35,Comedy,1992,September
1244,81774,Exploits of a Young Don Juan,fr,35,1986-11-04,51,5.6,169,35,Comedy,1986,November
1245,660982,American Pie Presents: Girls' Rules,en,35,2020-10-06,37,6.2,547,35,Comedy,2020,October
1246,885243,Oh My Goodness!,fr,35,2023-02-15,44,4.9,18,35,Comedy,2023,February
1247,2758,Addams Family Values,en,35,1993-11-19,41,6.9,2696,35,Comedy,1993,November
1248,36685,The Rocky Horror Picture Show,en,35,1975-08-14,30,7.5,2575,35,Comedy,1975,August
1249,10661,You Don't Mess with the Zohan,en,35,2008-06-05,37,5.7,3441,35,Comedy,2008,June
1250,1034186,Sugar en aprietos,es,35,2022-10-06,41,1.0,1,35,Comedy,2022,October
1251,4256,Scary Movie 3,en,35,2003-10-24,38,6.0,3743,35,Comedy,2003,October
1252,50546,Just Go with It,en,35,2011-02-10,43,6.7,5269,35,Comedy,2011,February
1253,72105,Ted,en,35,2012-06-29,38,6.4,11512,35,Comedy,2012,June
1254,862551,Me Time,en,35,2022-08-26,39,5.9,751,35,Comedy,2022,August
1255,1040892,Slotherhouse,en,35,2023-08-30,30,4.9,9,35,Comedy,2023,August
1256,9820,The Parent Trap,en,35,1998-07-28,42,7.2,3792,35,Comedy,1998,July
1257,481031,Sexy Movie,en,35,2003-12-03,30,4.9,7,35,Comedy,2003,December
1258,338967,Zombieland: Double Tap,en,35,2019-10-09,33,7.0,5187,35,Comedy,2019,October
1259,647250,The Machine,en,35,2023-05-25,37,6.1,87,35,Comedy,2023,May
1260,184345,A Haunted House 2,en,35,2014-04-17,34,6.1,1283,35,Comedy,2014,April
1261,445629,Fighting with My Family,en,35,2019-02-14,39,6.9,1561,35,Comedy,2019,February
1262,416987,After the Reality,en,35,2016-04-21,30,5.5,26,35,Comedy,2016,April
1263,813,Airplane!,en,35,1980-07-02,32,7.3,4056,35,Comedy,1980,July
1264,830784,"Lyle, Lyle, Crocodile",en,35,2022-10-07,40,7.2,463,35,Comedy,2022,October
1265,193893,Let's Be Cops,en,35,2014-08-13,42,6.5,2591,35,Comedy,2014,August
1266,123338,Sex and Zen III,cn,35,1998-04-23,35,6.3,14,35,Comedy,1998,April
1267,501979,Bill & Ted Face the Music,en,35,2020-08-27,34,5.9,808,35,Comedy,2020,August
1268,225886,Sex Tape,en,35,2014-07-17,40,5.4,3874,35,Comedy,2014,July
1269,419479,The Babysitter,en,35,2017-10-13,31,6.1,3312,35,Comedy,2017,October
1270,273477,Scouts Guide to the Zombie Apocalypse,en,35,2015-10-23,39,6.5,1737,35,Comedy,2015,October
1271,318846,The Big Short,en,35,2015-12-11,35,7.3,8318,35,Comedy,2015,December
1272,926924,¡Vaya vacaciones!,es,35,2023-04-21,35,5.7,21,35,Comedy,2023,April
1273,120467,The Grand Budapest Hotel,en,35,2014-02-26,34,8.1,13784,35,Comedy,2014,February
1274,19913,(500) Days of Summer,en,35,2009-07-17,33,7.3,9359,35,Comedy,2009,July
1275,522627,The Gentlemen,en,35,2020-01-01,34,7.7,5076,35,Comedy,2020,January
1276,928,Gremlins 2: The New Batch,en,35,1990-06-15,29,6.4,2293,35,Comedy,1990,June
1277,10157,Police Academy 2: Their First Assignment,en,35,1985-03-28,26,6.1,1375,35,Comedy,1985,March
1278,9336,Police Academy,en,35,1984-03-22,33,6.7,2409,35,Comedy,1984,March
1279,637,Life Is Beautiful,it,35,1997-12-20,39,8.5,12218,35,Comedy,1997,December
1280,1164061,Patikim-tikim,tl,35,2023-09-15,35,9.0,1,35,Comedy,2023,September
1281,220873,The Sweet Aunts,it,35,1975-12-02,39,6.0,9,35,Comedy,1975,December
1282,532794,Sex Plate 17,ko,35,2017-11-13,35,5.9,7,35,Comedy,2017,November
1283,50646,"Crazy, Stupid, Love.",en,35,2011-07-29,40,7.3,7771,35,Comedy,2011,July
1284,1172674,The Rat Catcher,en,35,2023-09-29,40,0.0,0,35,Comedy,2023,September
1285,6477,Alvin and the Chipmunks,en,35,2007-12-13,38,5.8,4130,35,Comedy,2007,December
1286,484718,Coming 2 America,en,35,2021-03-04,30,6.5,2024,35,Comedy,2021,March
1287,291870,Dirty Grandpa,en,35,2016-01-20,33,5.9,4127,35,Comedy,2016,January
1288,13767,The Santa Clause 3: The Escape Clause,en,35,2006-11-02,24,5.4,955,35,Comedy,2006,November
1289,4951,10 Things I Hate About You,en,35,1999-03-30,36,7.6,7386,35,Comedy,1999,March
1290,327753,My Mother's Friend,it,35,1975-03-05,41,4.7,6,35,Comedy,1975,March
1291,18240,The Proposal,en,35,2009-06-01,35,7.1,6189,35,Comedy,2009,June
1292,9374,Death Becomes Her,en,35,1992-07-30,29,6.8,2356,35,Comedy,1992,July
1293,194,Amélie,fr,35,2001-04-25,42,7.9,10748,35,Comedy,2001,April
1294,100042,Dumb and Dumber To,en,35,2014-11-12,37,5.5,2922,35,Comedy,2014,November
1295,9603,Clueless,en,35,1995-07-19,34,7.3,4011,35,Comedy,1995,July
1296,473924,Reunion Goals: The Beginning,ko,35,2017-02-02,31,8.3,4,35,Comedy,2017,February
1297,254470,Pitch Perfect 2,en,35,2015-05-07,38,6.9,5084,35,Comedy,2015,May
1298,1120628,Hard Feelings,de,35,2023-05-24,33,5.9,89,35,Comedy,2023,May
1299,55301,Alvin and the Chipmunks: Chipwrecked,en,35,2011-12-14,32,5.7,2006,35,Comedy,2011,December
1300,9291,The Longest Yard,en,35,2005-05-27,41,6.6,3071,35,Comedy,2005,May
1301,271718,Trainwreck,en,35,2015-07-17,28,5.8,2446,35,Comedy,2015,July
1302,9489,You've Got Mail,en,35,1998-12-17,24,6.7,2976,35,Comedy,1998,December
1303,8273,American Wedding,en,35,2003-08-01,36,6.2,3788,35,Comedy,2003,August
1304,11797,Fright Night,en,35,1985-08-02,25,7.0,1210,35,Comedy,1985,August
1305,36593,Naked Gun 33⅓: The Final Insult,en,35,1994-03-18,31,6.5,1830,35,Comedy,1994,March
1306,639,When Harry Met Sally...,en,35,1989-07-21,27,7.4,3655,35,Comedy,1989,July
1307,55685,To Be Twenty,it,35,1978-07-14,46,6.1,62,35,Comedy,1978,July
1308,37735,Easy A,en,35,2010-09-16,27,6.8,6485,35,Comedy,2010,September
1309,8467,Dumb and Dumber,en,35,1994-12-16,35,6.6,5615,35,Comedy,1994,December
1310,11825,Police Academy 5: Assignment Miami Beach,en,35,1988-03-17,23,5.2,812,35,Comedy,1988,March
1311,14367,Adventures in Babysitting,en,35,1987-07-01,36,6.9,594,35,Comedy,1987,July
1312,8346,My Big Fat Greek Wedding,en,35,2002-04-19,36,6.5,1959,35,Comedy,2002,April
1313,9339,Click,en,35,2006-06-23,34,6.3,6517,35,Comedy,2006,June
1314,466282,To All the Boys I've Loved Before,en,35,2018-08-16,36,7.6,8045,35,Comedy,2018,August
1315,11397,Not Another Teen Movie,en,35,2001-12-07,33,5.8,1879,35,Comedy,2001,December
1316,7512,Idiocracy,en,35,2006-09-01,29,6.3,2563,35,Comedy,2006,September
1317,26123,American Pie Presents: The Book of Love,en,35,2009-12-22,35,5.3,1620,35,Comedy,2009,December
1318,138832,We're the Millers,en,35,2013-08-07,32,6.8,8306,35,Comedy,2013,August
1319,11814,Weird Science,en,35,1985-08-01,27,6.5,1247,35,Comedy,1985,August
1320,11824,Teen Wolf,en,35,1985-08-23,29,6.2,1015,35,Comedy,1985,August
1321,375794,No Manches Frida,es,35,2016-09-02,32,7.8,776,35,Comedy,2016,September
1322,8274,American Pie Presents: Band Camp,en,35,2005-10-31,31,5.5,1938,35,Comedy,2005,October
1323,583,Life of Brian,en,35,1979-08-17,33,7.8,3990,35,Comedy,1979,August
1324,455207,Crazy Rich Asians,en,35,2018-08-15,36,7.1,3363,35,Comedy,2018,August
1325,257211,The Intern,en,35,2015-09-23,36,7.2,6197,35,Comedy,2015,September
1326,37136,The Naked Gun: From the Files of Police Squad!,en,35,1988-12-02,27,7.2,3296,35,Comedy,1988,December
1327,257354,Busty Cops: Protect and Serve!,en,35,2009-08-01,46,4.8,13,35,Comedy,2009,August
1328,16337,The Texas Chainsaw Massacre 2,en,35,1986-08-22,26,5.6,750,35,Comedy,1986,August
1329,252838,The Wedding Ringer,en,35,2015-01-16,30,6.5,1490,35,Comedy,2015,January
1330,419680,Daddy's Home 2,en,35,2017-11-09,33,6.3,2345,35,Comedy,2017,November
1331,8835,Legally Blonde,en,35,2001-07-13,27,6.7,3615,35,Comedy,2001,July
1332,41630,No Strings Attached,en,35,2011-01-21,36,6.3,4381,35,Comedy,2011,January
1333,11546,Police Academy: Mission to Moscow,en,35,1994-06-09,21,4.6,769,35,Comedy,1994,June
1334,2770,American Pie 2,en,35,2001-08-10,34,6.2,4553,35,Comedy,2001,August
1335,55580,P.O. Box Tinto Brass,it,35,1995-08-30,37,5.6,80,35,Comedy,1995,August
1336,617505,Hubie Halloween,en,35,2020-10-07,27,6.0,1454,35,Comedy,2020,October
1337,8469,Animal House,en,35,1978-07-27,27,7.0,1385,35,Comedy,1978,July
1338,2907,The Addams Family,en,35,1991-11-22,36,7.0,4141,35,Comedy,1991,November
1339,567609,Ready or Not,en,35,2019-08-21,33,7.1,3905,35,Comedy,2019,August
1340,10019,Mannequin,en,35,1987-02-13,30,6.8,631,35,Comedy,1987,February
1341,146451,Private Number 91-Karlsson,sv,35,1946-09-02,31,4.5,2,35,Comedy,1946,September
1342,10314,She's All That,en,35,1999-01-29,21,6.3,1921,35,Comedy,1999,January
1343,736769,They Cloned Tyrone,en,35,2023-06-14,33,6.8,353,35,Comedy,2023,June
1344,11565,Big Momma's House 2,en,35,2006-01-26,32,5.7,1467,35,Comedy,2006,January
1345,10402,Deuce Bigalow: Male Gigolo,en,35,1999-12-10,33,5.9,1274,35,Comedy,1999,December
1346,296099,Vacation,en,35,2015-07-28,25,6.3,3472,35,Comedy,2015,July
1347,10588,The Cat in the Hat,en,35,2003-11-21,37,5.3,1516,35,Comedy,2003,November
1348,474335,Uncle Drew,en,35,2018-06-27,24,6.7,509,35,Comedy,2018,June
1349,10634,Friday,en,35,1995-04-26,26,7.1,1594,35,Comedy,1995,April
1350,259694,How to Be Single,en,35,2016-02-08,30,6.2,3048,35,Comedy,2016,February
1351,11895,Police Academy 6: City Under Siege,en,35,1989-03-09,23,5.1,764,35,Comedy,1989,March
1352,62838,New Year's Eve,en,35,2011-12-08,30,5.9,2002,35,Comedy,2011,December
1353,872,Singin' in the Rain,en,35,1952-04-09,30,8.2,2845,35,Comedy,1952,April
1354,353616,Pitch Perfect 3,en,35,2017-12-20,35,6.5,3124,35,Comedy,2017,December
1355,583083,The Kissing Booth 2,en,35,2020-07-24,25,7.7,4796,35,Comedy,2020,July
1356,460668,I Feel Pretty,en,35,2018-04-19,23,6.4,1936,35,Comedy,2018,April
1357,33217,Diary of a Wimpy Kid,en,35,2010-03-19,24,6.2,1439,35,Comedy,2010,March
1358,55721,Bridesmaids,en,35,2011-05-13,31,6.5,4106,35,Comedy,2011,May
1359,19404,Dilwale Dulhania Le Jayenge,hi,35,1995-10-20,34,8.6,4256,35,Comedy,1995,October
1360,203801,The Man from U.N.C.L.E.,en,35,2015-08-13,26,7.1,5850,35,Comedy,2015,August
1361,554596,No Manches Frida 2,es,35,2019-03-15,32,8.0,809,35,Comedy,2019,March
1362,1621,Trading Places,en,35,1983-06-07,26,7.2,2929,35,Comedy,1983,June
1363,76493,The Dictator,en,35,2012-05-15,31,6.2,5400,35,Comedy,2012,May
1364,139038,A Haunted House,en,35,2013-01-11,33,5.9,1706,35,Comedy,2013,January
1365,1053996,The Tenderness,es,35,2023-09-29,34,0.0,0,35,Comedy,2023,September
1366,6978,Big Trouble in Little China,en,35,1986-05-30,30,7.2,2696,35,Comedy,1986,May
1367,458423,Mamma Mia! Here We Go Again,en,35,2018-07-09,38,7.1,3119,35,Comedy,2018,July
1368,37137,The Naked Gun 2½: The Smell of Fear,en,35,1991-06-28,34,6.8,1984,35,Comedy,1991,June
1369,1074080,Campeonex,es,35,2023-08-18,36,6.5,14,35,Comedy,2023,August
1370,10358,Zack and Miri Make a Porno,en,35,2008-09-18,35,6.3,2189,35,Comedy,2008,September
1371,425001,The War with Grandpa,en,35,2020-08-27,31,6.4,845,35,Comedy,2020,August
